"CORP_ID"	"DECADE"	"YEAR"	"SUBJ"	"CXN"	"VERB"
143032941	"1940s"	1940	"you"	"'d"	"meet"
143039678	"1940s"	1940	"I"	"'d"	"be"
143040234	"1940s"	1940	"I"	"'d"	"be"
143041984	"1940s"	1940	"I"	"'d"	"like"
143042195	"1940s"	1940	"I"	"'d"	"like"
143042505	"1940s"	1940	"she"	"'d"	"have"
143043885	"1940s"	1940	"you"	"'d"	"be"
143044010	"1940s"	1940	"you"	"'d"	"be"
143045278	"1940s"	1940	"she"	"'d"	"have"
143046044	"1940s"	1940	"I"	"'d"	"agree"
143046191	"1940s"	1940	"he"	"'d"	"be"
143048693	"1940s"	1940	"there"	"'d"	"be"
143050067	"1940s"	1940	"I"	"'d"	"have"
143050853	"1940s"	1940	"he"	"'d"	"bring"
143056530	"1940s"	1940	"I"	"'d"	"like"
143056597	"1940s"	1940	"they"	"'d"	"like"
143057449	"1940s"	1940	"I"	"'d"	"shave"
143057570	"1940s"	1940	"they"	"'d"	"know"
143058440	"1940s"	1940	"he"	"'d"	"laugh"
143058466	"1940s"	1940	"he"	"'d"	"stand"
143059454	"1940s"	1940	"I"	"'d"	"turn"
143059585	"1940s"	1940	"he"	"'d"	"find"
143060254	"1940s"	1940	"we"	"'d"	"plant"
143060264	"1940s"	1940	"we"	"'d"	"have"
143060336	"1940s"	1940	"there"	"'d"	"be"
143061016	"1940s"	1940	"I"	"'d"	"like"
143062262	"1940s"	1940	"I"	"'d"	"figure"
143062286	"1940s"	1940	"he"	"'d"	"consider"
143062321	"1940s"	1940	"he"	"'d"	"have"
143062646	"1940s"	1940	"I"	"'d"	"have"
143063006	"1940s"	1940	"they"	"'d"	"kick"
143063443	"1940s"	1940	"they"	"'d"	"give"
143063496	"1940s"	1940	"I"	"'d"	"bid"
143064556	"1940s"	1940	"they"	"'d"	"promise"
143065450	"1940s"	1940	"you"	"'d"	"get"
143065460	"1940s"	1940	"I"	"'d"	"get"
143065468	"1940s"	1940	"I"	"'d"	"do"
143065618	"1940s"	1940	"I"	"'d"	"like"
143065878	"1940s"	1940	"I"	"'d"	"be"
143065882	"1940s"	1940	"I"	"'d"	"be"
143065898	"1940s"	1940	"I"	"'d"	"have"
143066024	"1940s"	1940	"I"	"'d"	"like"
143068529	"1940s"	1940	"we"	"'d"	"have"
143074431	"1940s"	1940	"she"	"'d"	"be"
143078666	"1940s"	1940	"I"	"'d"	"like"
143079823	"1940s"	1940	"I"	"'d"	"like"
143079863	"1940s"	1940	"I"	"'d"	"do"
143079972	"1940s"	1940	"I"	"'d"	"go"
143083127	"1940s"	1940	"I"	"'d"	"like"
143086350	"1940s"	1940	"he"	"'d"	"come"
143086861	"1940s"	1940	"he"	"'d"	"lean"
143088036	"1940s"	1940	"we"	"'d"	"let"
143088573	"1940s"	1940	"he"	"'d"	"wake"
143088911	"1940s"	1940	"I"	"'d"	"like"
143096381	"1940s"	1940	"I"	"'d"	"like"
143104615	"1940s"	1940	"he"	"'d"	"come"
143104663	"1940s"	1940	"he"	"'d"	"take"
143104694	"1940s"	1940	"she"	"'d"	"like"
143104707	"1940s"	1940	"she"	"'d"	"like"
143123270	"1940s"	1940	"we"	"'d"	"have"
143123949	"1940s"	1940	"you"	"'d"	"be"
143151258	"1940s"	1940	"he"	"'d"	"mind"
143151298	"1940s"	1940	"I"	"'d"	"like"
143160014	"1940s"	1940	"I"	"'d"	"like"
143161412	"1940s"	1940	"I"	"'d"	"go"
143164938	"1940s"	1940	"you"	"'d"	"tell"
143178925	"1940s"	1940	"I"	"'d"	"like"
143179545	"1940s"	1940	"I"	"'d"	"dance"
143181739	"1940s"	1940	"I"	"'d"	"feel"
143183432	"1940s"	1940	"they"	"'d"	"catch"
143204825	"1940s"	1940	"you"	"'d"	"make"
143205139	"1940s"	1940	"you"	"'d"	"quit"
143205147	"1940s"	1940	"she"	"'d"	"be"
143210751	"1940s"	1940	"I"	"'d"	"like"
143215708	"1940s"	1940	"I"	"'d"	"do"
143218909	"1940s"	1940	"I"	"'d"	"kill"
143233849	"1940s"	1940	"they"	"'d"	"break"
143233869	"1940s"	1940	"they"	"'d"	"arrest"
143238120	"1940s"	1940	"I"	"'d"	"bust"
143238136	"1940s"	1940	"I"	"'d"	"stomp"
143239308	"1940s"	1940	"I"	"'d"	"be"
143249233	"1940s"	1940	"they"	"'d"	"eat"
143250675	"1940s"	1940	"she"	"'d"	"have"
143250898	"1940s"	1940	"he"	"'d"	"say"
143251023	"1940s"	1940	"I"	"'d"	"give"
143252561	"1940s"	1940	"he"	"'d"	"say"
143252590	"1940s"	1940	"he"	"'d"	"say"
143252622	"1940s"	1940	"he"	"'d"	"see"
143252651	"1940s"	1940	"he"	"'d"	"see"
143252670	"1940s"	1940	"he"	"'d"	"say"
143253565	"1940s"	1940	"she"	"'d"	"defend"
143253779	"1940s"	1940	"she"	"'d"	"settle"
143253972	"1940s"	1940	"he"	"'d"	"take"
143254654	"1940s"	1940	"he"	"'d"	"go"
143254958	"1940s"	1940	"I"	"'d"	"go"
143271002	"1940s"	1940	"he"	"'d"	"be"
143271008	"1940s"	1940	"he"	"'d"	"mean"
143271037	"1940s"	1940	"there"	"'d"	"be"
143276459	"1940s"	1940	"we"	"'d"	"like"
143288912	"1940s"	1940	"there"	"'d"	"be"
143288976	"1940s"	1940	"they"	"'d"	"make"
143292421	"1940s"	1940	"I"	"'d"	"hate"
143295270	"1940s"	1940	"you"	"'d"	"go"
143297002	"1940s"	1940	"I"	"'d"	"like"
143297971	"1940s"	1940	"I"	"'d"	"have"
143301037	"1940s"	1940	"he"	"'d"	"like"
143305389	"1940s"	1940	"you"	"'d"	"have"
143307628	"1940s"	1940	"I"	"'d"	"expect"
143308146	"1940s"	1940	"he"	"'d"	"take"
143308440	"1940s"	1940	"she"	"'d"	"try"
143308670	"1940s"	1940	"he"	"'d"	"want"
143313270	"1940s"	1940	"they"	"'d"	"expect"
143313608	"1940s"	1940	"he"	"'d"	"have"
143313672	"1940s"	1940	"she"	"'d"	"get"
143318232	"1940s"	1940	"he"	"'d"	"yell"
143319940	"1940s"	1940	"we"	"'d"	"like"
143321299	"1940s"	1940	"we"	"'d"	"have"
143321823	"1940s"	1940	"we"	"'d"	"have"
143330150	"1940s"	1940	"I"	"'d"	"put"
143330493	"1940s"	1940	"I"	"'d"	"have"
143332998	"1940s"	1940	"I"	"'d"	"go"
143333049	"1940s"	1940	"I"	"'d"	"hurry"
143333089	"1940s"	1940	"I"	"'d"	"be"
143334118	"1940s"	1940	"I"	"'d"	"love"
143337198	"1940s"	1940	"I"	"'d"	"be"
143337210	"1940s"	1940	"they"	"'d"	"give"
143337361	"1940s"	1940	"they"	"'d"	"give"
143337379	"1940s"	1940	"you"	"'d"	"get"
143337661	"1940s"	1940	"they"	"'d"	"hang"
143337930	"1940s"	1940	"they"	"'d"	"screw"
143339818	"1940s"	1940	"he"	"'d"	"have"
143340577	"1940s"	1940	"I"	"'d"	"get"
143340619	"1940s"	1940	"I"	"'d"	"get"
143341206	"1940s"	1940	"I"	"'d"	"hire"
143344172	"1940s"	1940	"who"	"'d"	"stand"
143344219	"1940s"	1940	"I"	"'d"	"tell"
143346849	"1940s"	1940	"they"	"'d"	"know"
143353343	"1940s"	1940	"you"	"'d"	"come"
143353381	"1940s"	1940	"I"	"'d"	"like"
143353511	"1940s"	1940	"you"	"'d"	"call"
143358338	"1940s"	1940	"you"	"'d"	"get"
143362273	"1940s"	1940	"I"	"'d"	"be"
143363083	"1940s"	1940	"you"	"'d"	"get"
143364128	"1940s"	1940	"I"	"'d"	"be"
143366968	"1940s"	1940	"I"	"'d"	"have"
143368513	"1940s"	1940	"I"	"'d"	"have"
143369793	"1940s"	1940	"you"	"'d"	"marry"
143370021	"1940s"	1940	"you"	"'d"	"be"
143370033	"1940s"	1940	"you"	"'d"	"have"
143370189	"1940s"	1940	"we"	"'d"	"have"
143372619	"1940s"	1940	"we"	"'d"	"have"
143373040	"1940s"	1940	"I"	"'d"	"like"
143374494	"1940s"	1940	"I"	"'d"	"like"
143376642	"1940s"	1940	"I"	"'d"	"have"
143378443	"1940s"	1940	"he"	"'d"	"know"
143379916	"1940s"	1940	"I"	"'d"	"give"
143380281	"1940s"	1940	"I"	"'d"	"like"
143380795	"1940s"	1940	"I"	"'d"	"think"
143385717	"1940s"	1940	"I"	"'d"	"be"
143386053	"1940s"	1940	"you"	"'d"	"have"
143388723	"1940s"	1940	"you"	"'d"	"be"
143390342	"1940s"	1940	"I"	"'d"	"like"
143390352	"1940s"	1940	"you"	"'d"	"get"
143390437	"1940s"	1940	"you"	"'d"	"be"
143397508	"1940s"	1940	"I"	"'d"	"like"
143397618	"1940s"	1940	"I"	"'d"	"do"
143397749	"1940s"	1940	"I"	"'d"	"bury"
143398024	"1940s"	1940	"I"	"'d"	"be"
143398314	"1940s"	1940	"I"	"'d"	"miss"
143399747	"1940s"	1940	"I"	"'d"	"like"
143400041	"1940s"	1940	"they"	"'d"	"look"
143407946	"1940s"	1940	"I"	"'d"	"let"
143408088	"1940s"	1940	"he"	"'d"	"get"
143408591	"1940s"	1940	"I"	"'d"	"drink"
143409070	"1940s"	1940	"you"	"'d"	"quit"
143409834	"1940s"	1940	"I"	"'d"	"have"
143410146	"1940s"	1940	"they"	"'d"	"take"
143410526	"1940s"	1940	"you"	"'d"	"step"
143417657	"1940s"	1940	"they"	"'d"	"ease"
143418187	"1940s"	1940	"I"	"'d"	"put"
143418681	"1940s"	1940	"I"	"'d"	"come"
143419106	"1940s"	1940	"you"	"'d"	"have"
143420243	"1940s"	1940	"I"	"'d"	"love"
143420438	"1940s"	1940	"you"	"'d"	"have"
143420847	"1940s"	1940	"I"	"'d"	"bite"
143421705	"1940s"	1940	"they"	"'d"	"see"
143423250	"1940s"	1940	"I"	"'d"	"prefer"
143428868	"1940s"	1940	"you"	"'d"	"have"
143431773	"1940s"	1940	"I"	"'d"	"do"
143433426	"1940s"	1940	"I"	"'d"	"forget"
143437395	"1940s"	1940	"I"	"'d"	"like"
143441309	"1940s"	1940	"I"	"'d"	"like"
143441509	"1940s"	1940	"I"	"'d"	"say"
143442506	"1940s"	1940	"you"	"'d"	"know"
143445227	"1940s"	1940	"I"	"'d"	"like"
143447298	"1940s"	1940	"I"	"'d"	"be"
143448551	"1940s"	1940	"they"	"'d"	"know"
143450895	"1940s"	1940	"I"	"'d"	"have"
143452045	"1940s"	1940	"you"	"'d"	"like"
143455015	"1940s"	1940	"I"	"'d"	"have"
143457547	"1940s"	1940	"I"	"'d"	"have"
143460864	"1940s"	1940	"I"	"'d"	"say"
143468144	"1940s"	1940	"I"	"'d"	"sleep"
143469468	"1940s"	1940	"you"	"'d"	"be"
143472216	"1940s"	1940	"he"	"'d"	"feel"
143472829	"1940s"	1940	"I"	"'d"	"marry"
143480992	"1940s"	1940	"I"	"'d"	"call"
143483089	"1940s"	1940	"I"	"'d"	"know"
143486383	"1940s"	1940	"I"	"'d"	"have"
143486872	"1940s"	1940	"I"	"'d"	"consider"
143487232	"1940s"	1940	"there"	"'d"	"be"
143488833	"1940s"	1940	"you"	"'d"	"hesitate"
143488880	"1940s"	1940	"I"	"'d"	"like"
143488886	"1940s"	1940	"she"	"'d"	"take"
143489035	"1940s"	1940	"we"	"'d"	"do"
143489832	"1940s"	1940	"I"	"'d"	"like"
143489861	"1940s"	1940	"I"	"'d"	"like"
143489947	"1940s"	1940	"I"	"'d"	"encounter"
143491978	"1940s"	1940	"you"	"'d"	"be"
143492489	"1940s"	1940	"I"	"'d"	"like"
143492668	"1940s"	1940	"I"	"'d"	"like"
143495997	"1940s"	1940	"I"	"'d"	"hate"
143496431	"1940s"	1940	"I"	"'d"	"be"
143499418	"1940s"	1940	"I"	"'d"	"have"
143500615	"1940s"	1940	"you"	"'d"	"believe"
143503420	"1940s"	1940	"you"	"'d"	"have"
143504199	"1940s"	1940	"it"	"'d"	"be"
143505466	"1940s"	1940	"they"	"'d"	"have"
143505611	"1940s"	1940	"he"	"'d"	"put"
143507606	"1940s"	1940	"you"	"'d"	"know"
143508620	"1940s"	1940	"they"	"'d"	"show"
143509846	"1940s"	1940	"you"	"'d"	"kill"
143512836	"1940s"	1940	"I"	"'d"	"like"
143513041	"1940s"	1940	"I"	"'d"	"turn"
143515564	"1940s"	1940	"I"	"'d"	"think"
143515772	"1940s"	1940	"I"	"'d"	"like"
143516846	"1940s"	1940	"I"	"'d"	"like"
143520805	"1940s"	1940	"I"	"'d"	"leave"
143522686	"1940s"	1940	"I"	"'d"	"encourage"
143522697	"1940s"	1940	"they"	"'d"	"have"
143522713	"1940s"	1940	"they"	"'d"	"be"
143522729	"1940s"	1940	"I"	"'d"	"have"
143523061	"1940s"	1940	"I"	"'d"	"like"
143523595	"1940s"	1940	"somebody"	"'d"	"overhear"
143524270	"1940s"	1940	"we"	"'d"	"have"
143524665	"1940s"	1940	"you"	"'d"	"understand"
143525932	"1940s"	1940	"I"	"'d"	"like"
143526806	"1940s"	1940	"I"	"'d"	"kill"
143526812	"1940s"	1940	"we"	"'d"	"take"
143526880	"1940s"	1940	"they"	"'d"	"steal"
143526903	"1940s"	1940	"I"	"'d"	"feel"
143527062	"1940s"	1940	"you"	"'d"	"be"
143531533	"1940s"	1940	"I"	"'d"	"have"
143534442	"1940s"	1940	"you"	"'d"	"give"
143534614	"1940s"	1940	"I"	"'d"	"feel"
143536344	"1940s"	1940	"I"	"'d"	"like"
143537130	"1940s"	1940	"we"	"'d"	"be"
143538306	"1940s"	1940	"I"	"'d"	"help"
143538576	"1940s"	1940	"we"	"'d"	"lose"
143538590	"1940s"	1940	"we"	"'d"	"be"
143538624	"1940s"	1940	"we"	"'d"	"be"
143541544	"1940s"	1940	"he"	"'d"	"be"
143541856	"1940s"	1940	"they"	"'d"	"fortify"
143542120	"1940s"	1940	"I"	"'d"	"have"
143542445	"1940s"	1940	"she"	"'d"	"forget"
143544010	"1940s"	1940	"I"	"'d"	"have"
143544331	"1940s"	1940	"you"	"'d"	"be"
143545471	"1940s"	1940	"I"	"'d"	"say"
143546499	"1940s"	1940	"that"	"'d"	"recognize"
143546655	"1940s"	1940	"we"	"'d"	"like"
143549465	"1940s"	1940	"I"	"'d"	"prefer"
143549540	"1940s"	1940	"he"	"'d"	"be"
143549639	"1940s"	1940	"you"	"'d"	"have"
143549774	"1940s"	1940	"you"	"'d"	"have"
143550125	"1940s"	1940	"I"	"'d"	"come"
143550892	"1940s"	1940	"I"	"'d"	"be"
143552389	"1940s"	1940	"there"	"'d"	"be"
143553177	"1940s"	1940	"I"	"'d"	"look"
143553232	"1940s"	1940	"I"	"'d"	"say"
143553677	"1940s"	1940	"I"	"'d"	"say"
143554810	"1940s"	1940	"I"	"'d"	"open"
143555803	"1940s"	1940	"he"	"'d"	"be"
143556955	"1940s"	1940	"I"	"'d"	"have"
143558316	"1940s"	1940	"they"	"'d"	"do"
143558350	"1940s"	1940	"they"	"'d"	"put"
143558863	"1940s"	1940	"I"	"'d"	"read"
143559790	"1940s"	1940	"you"	"'d"	"have"
143559903	"1940s"	1940	"you"	"'d"	"have"
143560085	"1940s"	1940	"you"	"'d"	"have"
143560336	"1940s"	1940	"I"	"'d"	"consider"
143560937	"1940s"	1940	"we"	"'d"	"have"
143561474	"1940s"	1940	"he"	"'d"	"have"
143561748	"1940s"	1940	"they"	"'d"	"know"
143563697	"1940s"	1940	"they"	"'d"	"get"
143564047	"1940s"	1940	"I"	"'d"	"take"
143565072	"1940s"	1940	"I"	"'d"	"be"
143566331	"1940s"	1940	"he"	"'d"	"let"
143567226	"1940s"	1940	"I"	"'d"	"like"
143567349	"1940s"	1940	"he"	"'d"	"go"
143567710	"1940s"	1940	"I"	"'d"	"have"
143568402	"1940s"	1940	"he"	"'d"	"wave"
143568731	"1940s"	1940	"they"	"'d"	"put"
143568784	"1940s"	1940	"there"	"'d"	"be"
143569126	"1940s"	1940	"anybody"	"'d"	"think"
143569129	"1940s"	1940	"you"	"'d"	"be"
143569209	"1940s"	1940	"there"	"'d"	"come"
143580141	"1940s"	1940	"you"	"'d"	"strike"
143582324	"1940s"	1940	"I"	"'d"	"like"
143582378	"1940s"	1940	"I"	"'d"	"like"
143582620	"1940s"	1940	"he"	"'d"	"have"
143585272	"1940s"	1940	"I"	"'d"	"like"
143586045	"1940s"	1940	"I"	"'d"	"go"
143589012	"1940s"	1940	"I"	"'d"	"wait"
143590380	"1940s"	1940	"you"	"'d"	"light"
143590386	"1940s"	1940	"he"	"'d"	"miss"
143590808	"1940s"	1940	"he"	"'d"	"have"
143590861	"1940s"	1940	"he"	"'d"	"do"
143590948	"1940s"	1940	"you"	"'d"	"have"
143592925	"1940s"	1940	"I"	"'d"	"stay"
143596261	"1940s"	1940	"I"	"'d"	"see"
143616019	"1940s"	1940	"I"	"'d"	"be"
143621379	"1940s"	1940	"she"	"'d"	"get"
143631392	"1940s"	1940	"I"	"'d"	"love"
143634486	"1940s"	1940	"I"	"'d"	"hate"
143639405	"1940s"	1940	"I"	"'d"	"arrange"
143654247	"1940s"	1940	"you"	"'d"	"find"
143656872	"1940s"	1940	"she"	"'d"	"be"
143704708	"1940s"	1940	"she"	"'d"	"be"
143705045	"1940s"	1940	"she"	"'d"	"send"
143705058	"1940s"	1940	"she"	"'d"	"tell"
143708284	"1940s"	1940	"he"	"'d"	"have"
143708574	"1940s"	1940	"I"	"'d"	"be"
143709824	"1940s"	1940	"she"	"'d"	"have"
143710658	"1940s"	1940	"I"	"'d"	"be"
143711822	"1940s"	1940	"you"	"'d"	"like"
143718269	"1940s"	1940	"they"	"'d"	"have"
143719996	"1940s"	1940	"I"	"'d"	"make"
143723008	"1940s"	1940	"he"	"'d"	"have"
143723069	"1940s"	1940	"I"	"'d"	"advise"
143731796	"1940s"	1940	"you"	"'d"	"see"
143744810	"1940s"	1940	"I"	"'d"	"shoot"
143745315	"1940s"	1940	"I"	"'d"	"'ve"
143750117	"1940s"	1940	"I"	"'d"	"tell"
143750123	"1940s"	1940	"you"	"'d"	"believe"
143750380	"1940s"	1940	"I"	"'d"	"know"
143752340	"1940s"	1940	"I"	"'d"	"take"
143753741	"1940s"	1940	"we"	"'d"	"be"
143754472	"1940s"	1940	"I"	"'d"	"say"
143756007	"1940s"	1940	"I"	"'d"	"read"
143756844	"1940s"	1940	"he"	"'d"	"be"
143757308	"1940s"	1940	"I"	"'d"	"tell"
143757923	"1940s"	1940	"I"	"'d"	"have"
143758078	"1940s"	1940	"you"	"'d"	"be"
143759925	"1940s"	1940	"she"	"'d"	"say"
143762307	"1940s"	1940	"he"	"'d"	"take"
143765792	"1940s"	1940	"they"	"'d"	"run"
143765802	"1940s"	1940	"they"	"'d"	"get"
143765829	"1940s"	1940	"they"	"'d"	"think"
143765876	"1940s"	1940	"they"	"'d"	"want"
143765907	"1940s"	1940	"he"	"'d"	"like"
143768445	"1940s"	1940	"you"	"'d"	"say"
143769582	"1940s"	1940	"we"	"'d"	"have"
143770203	"1940s"	1940	"I"	"'d"	"have"
143770820	"1940s"	1940	"we"	"'d"	"be"
143770878	"1940s"	1940	"we"	"'d"	"be"
143771380	"1940s"	1940	"you"	"'d"	"know"
143773135	"1940s"	1940	"he"	"'d"	"drop"
143773191	"1940s"	1940	"you"	"'d"	"have"
143773707	"1940s"	1940	"they"	"'d"	"be"
143774421	"1940s"	1940	"they"	"'d"	"come"
143776280	"1940s"	1940	"we"	"'d"	"wait"
143776404	"1940s"	1940	"you"	"'d"	"answer"
143776567	"1940s"	1940	"I"	"'d"	"say"
143777247	"1940s"	1940	"you"	"'d"	"think"
143780841	"1940s"	1940	"I"	"'d"	"have"
143781147	"1940s"	1940	"she"	"'d"	"have"
143781966	"1940s"	1940	"you"	"'d"	"have"
143782214	"1940s"	1940	"I"	"'d"	"get"
143782227	"1940s"	1940	"there"	"'d"	"be"
143782298	"1940s"	1940	"I"	"'d"	"like"
143784007	"1940s"	1940	"you"	"'d"	"have"
143784126	"1940s"	1940	"I"	"'d"	"see"
143784179	"1940s"	1940	"we"	"'d"	"be"
143784468	"1940s"	1940	"he"	"'d"	"have"
143785826	"1940s"	1940	"we"	"'d"	"be"
143785980	"1940s"	1940	"you"	"'d"	"get"
143786525	"1940s"	1940	"I"	"'d"	"put"
143786628	"1940s"	1940	"I"	"'d"	"like"
143786712	"1940s"	1940	"they"	"'d"	"be"
143791765	"1940s"	1940	"he"	"'d"	"miss"
143792127	"1940s"	1940	"I"	"'d"	"have"
143792212	"1940s"	1940	"I"	"'d"	"get"
143792668	"1940s"	1940	"I"	"'d"	"like"
143792865	"1940s"	1940	"I"	"'d"	"like"
143792987	"1940s"	1940	"that"	"'d"	"be"
143794305	"1940s"	1940	"I"	"'d"	"like"
143794762	"1940s"	1940	"he"	"'d"	"lean"
143794778	"1940s"	1940	"he"	"'d"	"imagine"
143794795	"1940s"	1940	"he"	"'d"	"be"
143795337	"1940s"	1940	"I"	"'d"	"wait"
143797836	"1940s"	1940	"I"	"'d"	"take"
143798178	"1940s"	1940	"they"	"'d"	"be"
143799972	"1940s"	1940	"he"	"'d"	"wish"
143803605	"1940s"	1940	"she"	"'d"	"like"
143805420	"1940s"	1940	"I"	"'d"	"run"
143806319	"1940s"	1940	"she"	"'d"	"be"
143807106	"1940s"	1940	"I"	"'d"	"like"
143808787	"1940s"	1940	"I"	"'d"	"say"
143811717	"1940s"	1940	"you"	"'d"	"like"
143812381	"1940s"	1940	"I"	"'d"	"like"
143814091	"1940s"	1940	"I"	"'d"	"know"
143816424	"1940s"	1940	"she"	"'d"	"do"
143818088	"1940s"	1940	"I"	"'d"	"take"
143818279	"1940s"	1940	"we"	"'d"	"be"
143818493	"1940s"	1940	"you"	"'d"	"be"
143819090	"1940s"	1940	"I"	"'d"	"say"
143820833	"1940s"	1940	"she"	"'d"	"be"
143821073	"1940s"	1940	"I"	"'d"	"know"
143823526	"1940s"	1940	"she"	"'d"	"forget"
143825240	"1940s"	1940	"she"	"'d"	"be"
143827088	"1940s"	1940	"I"	"'d"	"say"
143827162	"1940s"	1940	"they"	"'d"	"go"
143834850	"1940s"	1940	"she"	"'d"	"be"
143835673	"1940s"	1940	"he"	"'d"	"think"
143838213	"1940s"	1940	"you"	"'d"	"get"
143838259	"1940s"	1940	"he"	"'d"	"drag"
143838622	"1940s"	1940	"I"	"'d"	"take"
143839493	"1940s"	1940	"she"	"'d"	"come"
143846273	"1940s"	1940	"I"	"'d"	"get"
143850407	"1940s"	1940	"I"	"'d"	"guess"
143850410	"1940s"	1940	"you"	"'d"	"say"
143853651	"1940s"	1940	"she"	"'d"	"be"
143858450	"1940s"	1940	"I"	"'d"	"like"
143859526	"1940s"	1940	"you"	"'d"	"like"
143860561	"1940s"	1940	"she"	"'d"	"be"
143861935	"1940s"	1940	"I"	"'d"	"take"
143862241	"1940s"	1940	"you"	"'d"	"like"
143866654	"1940s"	1940	"I"	"'d"	"get"
143867525	"1940s"	1940	"I"	"'d"	"be"
143867815	"1940s"	1940	"he"	"'d"	"come"
143868217	"1940s"	1940	"I"	"'d"	"kill"
143870643	"1940s"	1940	"she"	"'d"	"be"
143881597	"1940s"	1940	"you"	"'d"	"remember"
143882533	"1940s"	1940	"I"	"'d"	"get"
143882620	"1940s"	1940	"I"	"'d"	"get"
143887780	"1940s"	1940	"I"	"'d"	"sell"
143887797	"1940s"	1940	"I"	"'d"	"sell"
143887803	"1940s"	1940	"we"	"'d"	"go"
143896136	"1940s"	1940	"we"	"'d"	"go"
143896820	"1940s"	1940	"I"	"'d"	"lose"
143899295	"1940s"	1940	"you"	"'d"	"love"
143901060	"1940s"	1940	"I"	"'d"	"drink"
143901130	"1940s"	1940	"we"	"'d"	"go"
143902747	"1940s"	1940	"I"	"'d"	"like"
143903380	"1940s"	1940	"I"	"'d"	"save"
143904428	"1940s"	1940	"you"	"'d"	"do"
143904546	"1940s"	1940	"I"	"'d"	"like"
143908876	"1940s"	1940	"we"	"'d"	"be"
143909358	"1940s"	1940	"they"	"'d"	"run"
143914838	"1940s"	1940	"we"	"'d"	"need"
143921104	"1940s"	1940	"you"	"'d"	"let"
143927074	"1940s"	1940	"you"	"'d"	"die"
143936023	"1940s"	1940	"I"	"'d"	"like"
143936032	"1940s"	1940	"I"	"'d"	"like"
143936139	"1940s"	1940	"they"	"'d"	"put"
143937488	"1940s"	1940	"she"	"'d"	"say"
143937506	"1940s"	1940	"I"	"'d"	"wilt"
143938671	"1940s"	1940	"you"	"'d"	"get"
143941155	"1940s"	1940	"I"	"'d"	"come"
143943166	"1940s"	1940	"you"	"'d"	"feel"
143946274	"1940s"	1940	"I"	"'d"	"head"
143957784	"1940s"	1940	"I"	"'d"	"say"
143960264	"1940s"	1940	"I"	"'d"	"suggest"
143964841	"1940s"	1940	"you"	"'d"	"stop"
143968429	"1940s"	1940	"I"	"'d"	"have"
143971079	"1940s"	1940	"he"	"'d"	"have"
143971920	"1940s"	1940	"he"	"'d"	"throw"
143972057	"1940s"	1940	"I"	"'d"	"pay"
143972799	"1940s"	1940	"you"	"'d"	"find"
143973493	"1940s"	1940	"you"	"'d"	"have"
143984999	"1940s"	1940	"we"	"'d"	"live"
143992687	"1940s"	1940	"I"	"'d"	"like"
143993903	"1940s"	1940	"I"	"'d"	"trust"
143997731	"1940s"	1940	"you"	"'d"	"see"
144005530	"1940s"	1940	"they"	"'d"	"need"
144006153	"1940s"	1940	"she"	"'d"	"be"
144008711	"1940s"	1940	"I"	"'d"	"marry"
144013304	"1940s"	1940	"I"	"'d"	"like"
144020076	"1940s"	1940	"we"	"'d"	"have"
144020461	"1940s"	1940	"you"	"'d"	"finish"
144021785	"1940s"	1940	"I"	"'d"	"tell"
144025097	"1940s"	1940	"it"	"'d"	"be"
144035710	"1940s"	1940	"I"	"'d"	"have"
144036091	"1940s"	1940	"they"	"'d"	"depend"
144036274	"1940s"	1940	"you"	"'d"	"be"
144037806	"1940s"	1940	"I"	"'d"	"like"
144038249	"1940s"	1940	"I"	"'d"	"go"
144038773	"1940s"	1940	"he"	"'d"	"turn"
144040728	"1940s"	1940	"I"	"'d"	"advise"
144040757	"1940s"	1940	"I"	"'d"	"do"
144042290	"1940s"	1940	"you"	"'d"	"get"
144042297	"1940s"	1940	"you"	"'d"	"be"
144044309	"1940s"	1940	"I"	"'d"	"like"
144045029	"1940s"	1940	"they"	"'d"	"know"
144045813	"1940s"	1940	"I"	"'d"	"put"
144046596	"1940s"	1940	"she"	"'d"	"like"
144046794	"1940s"	1940	"she"	"'d"	"tell"
144046933	"1940s"	1940	"you"	"'d"	"have"
144049003	"1940s"	1940	"you"	"'d"	"like"
144049424	"1940s"	1940	"he"	"'d"	"kill"
144050944	"1940s"	1940	"I"	"'d"	"hear"
144051298	"1940s"	1940	"you"	"'d"	"have"
144051856	"1940s"	1940	"you"	"'d"	"think"
144054601	"1940s"	1940	"that"	"'d"	"be"
144055910	"1940s"	1940	"there"	"'d"	"be"
144055934	"1940s"	1940	"he"	"'d"	"like"
144056927	"1940s"	1940	"I"	"'d"	"bring"
144056937	"1940s"	1940	"he"	"'d"	"call"
144057793	"1940s"	1940	"she"	"'d"	"love"
144058028	"1940s"	1940	"she"	"'d"	"feel"
144058739	"1940s"	1940	"they"	"'d"	"have"
144058849	"1940s"	1940	"they"	"'d"	"have"
144058887	"1940s"	1940	"they"	"'d"	"have"
144058900	"1940s"	1940	"they"	"'d"	"put"
144058914	"1940s"	1940	"there"	"'d"	"be"
144058986	"1940s"	1940	"you"	"'d"	"be"
144059156	"1940s"	1940	"they"	"'d"	"tunnel"
144059290	"1940s"	1940	"there"	"'d"	"be"
144059319	"1940s"	1940	"they"	"'d"	"be"
144059349	"1940s"	1940	"they"	"'d"	"have"
144059376	"1940s"	1940	"she"	"'d"	"look"
